STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3815;19520723;-999;-999;-999;    5;   0.0;   1;    3.000;   0;   7.3;  12.0; 1008.30;   14.3;   72.00;   17.2;   12.6;   11.0;eor
       3815;19520724;-999;-999;-999;    5;   0.0;   0;    6.300;   0;   5.3;  13.1; 1009.20;   15.6;   75.00;   19.8;   10.6;    9.9;eor
       3815;19520725;-999;-999;-999;    5;   0.3;   1;    4.700;   0;   6.0;  14.4; 1009.20;   15.0;   84.00;   17.9;    8.2;    6.7;eor
       3815;19520726;-999;-999;-999;    5;   0.0;   1;    9.500;   0;   4.3;  12.7; 1005.40;   15.8;   71.00;   21.5;   13.8;   13.2;eor
       3815;19520727;-999;-999;-999;    5;   4.2;   1;    0.000;   0;   7.3;  14.5;  996.30;   15.6;   81.00;   20.8;    8.4;    6.4;eor
       3815;19520728;-999;-999;-999;    5;   1.6;   1;    7.900;   0;   6.7;  11.9;  993.50;   12.6;   80.00;   17.6;   10.9;    9.3;eor
       3815;19520729;-999;-999;-999;    5;   3.9;   1;    7.900;   0;   7.0;  12.9;  997.50;   13.9;   81.00;   19.1;    9.8;    8.3;eor
       3815;19520730;-999;-999;-999;    5;   0.4;   1;    1.700;   0;   6.7;  13.9; 1004.80;   15.5;   79.00;   19.4;   10.2;    8.8;eor
       3815;19520731;-999;-999;-999;    5;   0.0;   1;   10.400;   0;   4.3;  16.5; 1006.60;   18.5;   77.00;   23.8;   14.2;   11.8;eor
       3815;19520801;-999;-999;-999;    5;   6.0;   1;    9.800;   0;   6.0;  15.5; 1001.10;   18.5;   73.00;   26.4;   13.9;   11.6;eor
       3815;19520802;-999;-999;-999;    5;  10.5;   1;    5.900;   0;   6.7;  16.4;  997.90;   20.2;   69.00;   26.4;   12.0;   10.1;eor
       3815;19520803;-999;-999;-999;    5;   0.0;   0;   12.600;   0;   4.3;  13.7; 1001.80;   16.9;   71.00;   22.2;   14.6;   12.6;eor
       3815;19520804;-999;-999;-999;    5;   0.0;   0;   12.600;   0;   3.3;  14.1; 1007.40;   17.7;   69.00;   22.9;   13.6;   10.2;eor
       3815;19520805;-999;-999;-999;    5;   0.0;   0;   12.800;   0;   4.0;  15.6; 1004.70;   20.7;   64.00;   26.3;   13.4;   11.1;eor
       3815;19520806;-999;-999;-999;    5;   3.3;   1;    1.600;   0;   7.7;  18.1; 1001.10;   18.5;   83.00;   23.7;   12.4;   10.2;eor
       3815;19520807;-999;-999;-999;    5;   2.2;   1;    5.700;   0;   6.0;  17.9;  997.20;   19.0;   83.00;   23.7;   14.9;   13.0;eor
       3815;19520808;-999;-999;-999;    5;   0.0;   0;    9.400;   0;   6.0;  15.3;  998.60;   17.6;   75.00;   21.6;   15.0;   13.7;eor
       3815;19520809;-999;-999;-999;    5;   0.0;   1;    1.000;   0;   5.3;  14.1;  995.00;   18.5;   67.00;   24.4;   14.6;   11.6;eor
       3815;19520810;-999;-999;-999;    5;   1.8;   1;    7.400;   0;   3.7;  13.7;  995.60;   16.4;   72.00;   20.7;   13.8;   11.3;eor
       3815;19520811;-999;-999;-999;    5;   0.0;   0;    5.100;   0;   6.0;  18.3; 1002.30;   19.3;   82.00;   21.8;   13.5;   11.9;eor
       3815;19520812;-999;-999;-999;    5;   0.0;   0;   12.400;   0;   2.0;  19.5; 1002.60;   24.0;   65.00;   31.8;   17.8;   14.6;eor
       3815;19520813;-999;-999;-999;    5;   9.5;   1;    8.700;   0;   6.0;  16.4; 1004.40;   20.5;   66.00;   25.1;   18.5;   16.2;eor
       3815;19520814;-999;-999;-999;    5;  12.5;   1;    3.200;   0;   6.3;  17.9; 1000.60;   17.0;   92.00;   21.6;   13.6;   11.2;eor
       3815;19520815;-999;-999;-999;    5;  23.0;   1;    2.800;   0;   8.0;  18.8;  999.00;   18.9;   86.00;   22.6;   15.4;   12.6;eor
       3815;19520816;-999;-999;-999;    5;   2.6;   1;   11.000;   0;   3.3;  15.2; 1000.70;   17.6;   74.00;   21.5;   14.4;   12.1;eor
       3815;19520817;-999;-999;-999;    5;   1.2;   1;    3.500;   0;   6.3;  15.3;  998.80;   15.0;   88.00;   18.4;   11.1;    9.3;eor
       3815;19520818;-999;-999;-999;    5;   0.5;   1;    1.900;   0;   7.7;  14.5;  996.60;   15.0;   86.00;   18.6;   11.4;    9.8;eor
       3815;19520819;-999;-999;-999;    5;   7.1;   1;    2.200;   0;   6.3;  15.3;  989.90;   14.6;   93.00;   17.6;   12.8;   12.0;eor
       3815;19520820;-999;-999;-999;    5;  15.8;   1;    0.000;   0;   8.0;  15.9;  990.00;   14.8;   95.00;   16.1;   11.5;    9.7;eor
       3815;19520821;-999;-999;-999;    5;   1.5;   1;    1.400;   0;   7.7;  13.7; 1001.10;   13.4;   88.00;   16.0;   12.4;    9.7;eor
       3815;19520822;-999;-999;-999;    5;   7.3;   1;    3.700;   0;   5.3;  13.6; 1008.70;   12.8;   90.00;   16.4;   10.8;    9.2;eor
       3815;19520823;-999;-999;-999;    5;   0.0;   0;   10.000;   0;   4.0;  14.7; 1009.60;   16.2;   80.00;   21.0;    8.7;    5.6;eor
       3815;19520824;-999;-999;-999;    5;   0.0;   0;    1.000;   0;   5.7;  16.3; 1006.80;   16.2;   88.00;   20.0;   12.7;   10.5;eor
       3815;19520825;-999;-999;-999;    5;   0.0;   1;    3.500;   0;   7.3;  14.7; 1004.60;   16.7;   79.00;   20.3;   10.2;    8.6;eor
       3815;19520826;-999;-999;-999;    5;   0.0;   1;    8.900;   0;   3.0;  12.7; 1007.20;   15.0;   74.00;   20.0;   12.1;   10.0;eor
       3815;19520827;-999;-999;-999;    5;   8.2;   1;    0.300;   0;   7.7;  15.6;  999.50;   18.9;   74.00;   21.7;   12.0;    8.6;eor
       3815;19520828;-999;-999;-999;    5;   0.0;   0;    9.600;   0;   4.3;  14.3; 1003.40;   15.2;   80.00;   20.0;   13.2;   13.5;eor
       3815;19520829;-999;-999;-999;    5;   0.0;   0;    9.400;   0;   4.7;  13.6; 1004.00;   15.8;   76.00;   21.2;   10.4;    8.3;eor
       3815;19520830;-999;-999;-999;    5;   1.8;   1;    5.700;   0;   6.0;  16.5;  996.30;   18.6;   80.00;   23.4;    8.5;    6.8;eor
       3815;19520831;-999;-999;-999;    5;   0.0;   1;    5.700;   0;   6.3;  19.6;  999.10;   19.8;   84.00;   24.2;   17.3;   14.8;eor
       3815;19520901;-999;-999;-999;    5;   0.1;   1;    5.100;   0;   6.0;  15.5; 1005.50;   17.6;   75.00;   22.4;   15.7;   14.0;eor
       3815;19520902;-999;-999;-999;    5;   0.0;   1;    9.500;   0;   3.7;  11.6; 1006.20;   14.2;   71.00;   19.4;   11.2;    9.2;eor
       3815;19520903;-999;-999;-999;    5;   8.1;   1;    0.000;   0;   8.0;  13.6;  997.90;   13.8;   87.00;   15.8;    9.8;    7.3;eor
       3815;19520904;-999;-999;-999;    5;   0.0;   0;    7.400;   0;   5.7;  11.5;  997.80;   11.8;   81.00;   16.6;   10.0;    8.1;eor
       3815;19520905;-999;-999;-999;    5;   0.0;   0;    3.000;   0;   7.7;  10.9;  994.80;   10.9;   84.00;   14.8;    7.0;    4.3;eor
       3815;19520906;-999;-999;-999;    5;   0.0;   0;    8.600;   0;   5.0;  10.5;  995.40;   10.7;   81.00;   16.4;    6.8;    6.8;eor
       3815;19520907;-999;-999;-999;    5;   0.0;   0;    6.400;   0;   3.3;   9.6; 1001.80;    9.4;   82.00;   14.8;    5.0;    2.6;eor
       3815;19520908;-999;-999;-999;    5;   0.0;   0;    4.800;   0;   5.0;  10.1; 1002.30;   11.0;   78.00;   16.0;    5.6;    4.0;eor
       3815;19520909;-999;-999;-999;    5;   0.7;   1;    1.200;   0;   7.3;  11.3; 1005.40;   11.3;   85.00;   15.0;    8.0;    5.2;eor
       3815;19520910;-999;-999;-999;    5;   0.0;   0;    4.000;   0;   6.7;   9.7; 1007.40;   10.9;   76.00;   14.9;    6.7;    5.1;eor
       3815;19520911;-999;-999;-999;    5;   0.0;   1;    5.900;   0;   6.7;  11.1; 1002.40;   11.4;   84.00;   16.0;    4.1;    1.9;eor
       3815;19520912;-999;-999;-999;    5;   0.0;   0;    5.600;   0;   5.3;   9.7; 1001.80;   11.4;   76.00;   15.7;    4.0;    1.2;eor
       3815;19520913;-999;-999;-999;    5;   0.0;   1;    1.100;   0;   5.0;  10.9; 1009.60;   10.2;   86.00;   14.2;    8.0;    6.7;eor
       3815;19520914;-999;-999;-999;    5;   0.0;   0;    1.600;   0;   4.7;   9.7; 1013.00;    9.7;   81.00;   14.6;    5.1;    3.0;eor
       3815;19520915;-999;-999;-999;    5;   0.0;   0;   10.000;   0;   3.0;   9.2; 1016.60;   11.0;   72.00;   16.9;    4.6;    2.0;eor
       3815;19520916;-999;-999;-999;    5;   0.0;   0;   11.200;   0;   1.0;   9.2; 1014.70;   10.2;   76.00;   16.4;    3.2;    0.2;eor
       3815;19520917;-999;-999;-999;    5;   0.5;   1;    8.500;   0;   4.0;  10.0;  999.20;   11.9;   72.00;   17.7;    1.8;   -0.2;eor
       3815;19520918;-999;-999;-999;    5;   1.9;   1;    6.100;   0;   5.7;   9.2;  998.20;    8.6;   82.00;   13.3;    6.6;    6.1;eor
       3815;19520919;-999;-999;-999;    5;   2.5;   1;    4.000;   0;   4.7;   8.7;  999.80;    6.0;   92.00;   11.4;    4.4;    2.7;eor
       3815;19520920;-999;-999;-999;    5;   0.6;   1;    6.600;   0;   5.0;   9.2; 1005.20;    7.4;   89.00;   11.4;    2.7;    0.0;eor
       3815;19520921;-999;-999;-999;    5;  10.2;   1;    0.000;   0;   7.7;  10.9;  996.20;    9.8;   92.00;   12.1;    6.9;    5.3;eor
       3815;19520922;-999;-999;-999;    5;   0.5;   1;    4.400;   0;   6.7;   9.6; 1004.60;    9.8;   80.00;   12.4;    7.7;    5.8;eor
       3815;19520923;-999;-999;-999;    5;   0.7;   1;    0.000;   0;   7.7;  13.5; 1005.20;   13.6;   88.00;   16.0;    8.8;    7.6;eor
       3815;19520924;-999;-999;-999;    5;   1.0;   1;    0.200;   0;   8.0;  13.6; 1002.60;   13.9;   85.00;   15.7;   13.2;   10.0;eor
       3815;19520925;-999;-999;-999;    5;   7.7;   1;    0.000;   0;   6.0;  12.3;  987.80;   11.3;   90.00;   14.1;   10.0;   10.2;eor
       3815;19520926;-999;-999;-999;    5;   3.6;   1;    1.300;   0;   6.0;  10.7;  983.80;    9.5;   89.00;   13.0;    9.0;    7.2;eor
       3815;19520927;-999;-999;-999;    5;   2.7;   1;    3.300;   0;   7.7;  10.5;  985.80;    9.6;   87.00;   13.6;    7.5;    5.6;eor
       3815;19520928;-999;-999;-999;    5;   0.3;   1;    5.500;   0;   5.3;   9.6;  997.50;    9.1;   81.00;   13.5;    6.9;    7.0;eor
       3815;19520929;-999;-999;-999;    5;   4.4;   1;    0.900;   0;   5.7;  10.3;  990.40;    8.8;   88.00;   11.6;    5.4;    3.6;eor
       3815;19520930;-999;-999;-999;    5;   0.8;   1;    1.500;   0;   7.3;  10.1;  989.60;    9.8;   85.00;   12.2;    6.8;    3.6;eor
       3815;19521001;-999;-999;-999;    5;   2.4;   1;    1.800;   0;   7.0;  10.9;  989.10;   12.0;   78.00;   14.0;    9.5;    7.2;eor
       3815;19521002;-999;-999;-999;    5;   0.1;   1;    0.000;   0;   8.0;  10.8;  995.90;    9.6;   89.00;   12.0;    9.2;    8.3;eor
       3815;19521003;-999;-999;-999;    5;   1.5;   1;    0.400;   0;   7.3;  10.1; 1001.80;    8.2;   92.00;   10.8;    7.2;    5.4;eor
       3815;19521004;-999;-999;-999;    5;   1.5;   1;    5.100;   0;   5.0;   9.7; 1003.10;    8.7;   86.00;   11.6;    4.5;    2.6;eor
       3815;19521005;-999;-999;-999;    5;   5.8;   1;    3.400;   0;   5.0;   9.6;  999.50;    7.6;   88.00;   11.8;    6.2;    5.2;eor
       3815;19521006;-999;-999;-999;    5;   7.0;   1;    1.900;   0;   8.0;   9.2;  995.80;    8.8;   81.00;   12.2;    4.6;    3.2;eor
       3815;19521007;-999;-999;-999;    5;   5.8;   1;    5.200;   0;   5.0;   9.6;  998.40;    8.0;   87.00;   13.0;    6.5;    5.1;eor
       3815;19521008;-999;-999;-999;    5;   1.1;   1;    2.900;   0;   5.0;   8.9; 1009.10;    6.7;   90.00;   11.0;    4.4;    2.7;eor
       3815;19521009;-999;-999;-999;    5;   1.6;   1;    0.000;   0;   7.7;   9.2; 1003.50;    9.2;   80.00;   11.2;    5.8;    4.0;eor
       3815;19521010;-999;-999;-999;    5;   2.8;   1;    5.600;   0;   2.3;   9.1; 1000.60;    6.4;   91.00;   11.4;    4.7;    3.3;eor
       3815;19521011;-999;-999;-999;    5;   0.5;   1;    7.300;   0;   4.3;   7.5; 1001.40;    5.9;   79.00;   10.4;    3.7;    2.1;eor
       3815;19521012;-999;-999;-999;    5;   0.0;   0;    4.900;   0;   3.3;   6.4; 1004.30;    3.4;   82.00;    8.7;    0.6;   -3.0;eor
       3815;19521013;-999;-999;-999;    5;   9.9;   1;    0.500;   0;   7.7;   6.8;  993.60;    3.7;   87.00;    6.3;   -3.5;   -5.2;eor
       3815;19521014;-999;-999;-999;    5;   6.5;   1;    0.000;   0;   8.0;   8.5;  987.10;    5.1;   95.00;    8.6;    2.5;    1.6;eor
       3815;19521015;-999;-999;-999;    5;  10.4;   1;    0.000;   0;   7.7;   8.0;  998.00;    5.4;   90.00;    6.8;    3.5;    2.2;eor
       3815;19521016;-999;-999;-999;    5;   0.2;   1;    2.800;   0;   7.0;   8.7; 1002.40;    6.4;   89.00;   10.3;    4.6;    4.0;eor
       3815;19521017;-999;-999;-999;    5;   0.0;   0;    1.400;   0;   6.7;   8.9; 1014.00;    7.6;   86.00;   10.8;    3.6;    0.0;eor
       3815;19521018;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   4.7;   8.0; 1015.40;    6.2;   83.00;    9.2;    4.8;    4.4;eor
       3815;19521019;-999;-999;-999;    5;   0.0;   0;    5.300;   0;   4.3;   6.8; 1010.70;    3.3;   88.00;    7.6;   -0.1;   -2.4;eor
       3815;19521020;-999;-999;-999;    5;   0.0;   1;    2.900;   0;   4.3;   6.7; 1006.20;    3.8;   83.00;    7.0;    0.0;   -2.0;eor
       3815;19521021;-999;-999;-999;    5;   3.0;   1;    0.000;   0;   8.0;   7.1;  998.40;    3.0;   93.00;    3.6;    2.0;    1.0;eor
       3815;19521022;-999;-999;-999;    5;   0.6;   1;    0.000;   0;   6.0;   7.9; 1000.60;    4.6;   93.00;    6.8;    2.4;    1.6;eor
       3815;19521023;-999;-999;-999;    5;   0.6;   1;    3.800;   0;   7.0;  10.4;  992.40;    9.8;   86.00;   12.8;    3.6;    2.5;eor
       3815;19521024;-999;-999;-999;    5;   0.5;   1;    2.800;   0;   5.3;  10.9;  990.70;   10.9;   85.00;   14.5;    7.0;    5.4;eor
       3815;19521025;-999;-999;-999;    5;   0.0;   1;    5.800;   0;   2.0;   9.9;  993.20;   10.9;   77.00;   13.9;    8.2;    6.1;eor
       3815;19521026;-999;-999;-999;    5;   0.7;   1;    1.800;   0;   6.7;  11.6;  999.20;   10.4;   89.00;   12.8;    9.4;    7.5;eor
       3815;19521027;-999;-999;-999;    5;   0.0;   1;    3.400;   0;   6.7;  10.0; 1006.00;   10.8;   78.00;   13.8;    7.2;    5.8;eor
       3815;19521028;-999;-999;-999;    5;   6.6;   1;    0.300;   0;   7.7;  12.4;  999.50;   13.8;   79.00;   16.4;   10.0;    8.5;eor
       3815;19521029;-999;-999;-999;    5;   3.6;   1;    1.700;   0;   6.3;  10.9;  996.20;   11.8;   78.00;   14.6;   10.4;   10.5;eor
       3815;19521030;-999;-999;-999;    5;   4.5;   1;    3.300;   0;   6.0;   9.6;  994.80;    8.4;   85.00;   11.5;    6.6;    6.5;eor
       3815;19521031;-999;-999;-999;    5;   0.0;   0;    0.500;   0;   7.0;   8.9;  996.20;    6.9;   90.00;    8.6;    5.9;    4.7;eor
       3815;19521101;-999;-999;-999;    5;   8.0;   1;    0.000;   0;   7.7;   8.3; 1000.80;    5.5;   93.00;    7.2;    0.6;   -1.3;eor
       3815;19521102;-999;-999;-999;    5;   7.1;   1;    3.000;   0;   4.0;   9.1;  998.20;    7.1;   90.00;    9.7;    5.5;    3.8;eor
       3815;19521103;-999;-999;-999;    5;   0.0;   0;    0.400;   0;   4.7;   8.4; 1000.70;    5.3;   90.00;    8.1;    3.0;    4.5;eor
       3815;19521104;-999;-999;-999;    5;   1.6;   1;    2.900;   0;   7.7;   8.0; 1011.60;    6.8;   82.00;    9.2;    1.9;   -0.9;eor
       3815;19521105;-999;-999;-999;    5;   4.3;   1;    0.400;   0;   8.0;   8.8; 1000.00;    8.0;   83.00;    9.2;    5.9;    4.8;eor
       3815;19521106;-999;-999;-999;    5;  19.3;   1;    3.400;   0;   7.3;   8.1;  992.60;    6.2;   84.00;    9.2;    5.0;    4.8;eor
       3815;19521107;-999;-999;-999;    5;   5.7;   1;    0.100;   0;   7.0;   6.9;  986.80;    2.8;   93.00;    5.5;    1.0;    0.3;eor
       3815;19521108;-999;-999;-999;    5;   0.2;   1;    4.400;   0;   4.7;   6.3;  994.80;    2.4;   84.00;    4.8;    0.7;    0.2;eor
       3815;19521109;-999;-999;-999;    5;  19.5;   8;    2.300;   0;   7.0;   7.5;  997.40;    3.6;   95.00;    6.8;    0.9;   -1.2;eor
       3815;19521110;-999;-999;-999;    5;  10.2;   1;    2.800;   0;   5.7;   8.0;  986.80;    5.2;   89.00;    7.7;    2.0;    1.2;eor
       3815;19521111;-999;-999;-999;    5;   3.0;   8;    4.300;   0;   7.0;   6.8;  992.00;    2.2;   92.00;    6.6;    1.0;    0.4;eor
       3815;19521112;-999;-999;-999;    5;   2.3;   8;    1.300;   0;   5.0;   6.1; 1005.20;    1.7;   87.00;    4.5;   -1.8;   -3.4;eor
       3815;19521113;-999;-999;-999;    5;   0.0;   0;    0.300;   1;   6.0;   6.1; 1008.80;    1.3;   91.00;    3.6;   -0.3;   -1.4;eor
       3815;19521114;-999;-999;-999;    5;   0.0;   1;    0.000;   0;   8.0;   5.7; 1012.30;   -0.2;   95.00;    1.0;   -1.5;   -4.2;eor
       3815;19521115;-999;-999;-999;    5;   1.9;   7;    0.000;   0;   8.0;   5.3; 1007.90;   -1.0;   95.00;   -0.2;   -2.0;   -2.2;eor
       3815;19521116;-999;-999;-999;    5;   0.0;   1;    0.000;   1;   5.0;   5.1; 1004.30;   -1.4;   90.00;    0.0;   -3.5;   -2.3;eor
       3815;19521117;-999;-999;-999;    5;   0.0;   0;    0.000;   1;   6.7;   4.0; 1005.20;   -4.1;   90.00;   -2.0;   -6.6;   -8.6;eor
       3815;19521118;-999;-999;-999;    5;   0.0;   1;    0.000;   1;   7.0;   5.1; 1009.00;   -1.2;   90.00;   -0.5;   -3.5;   -4.0;eor
       3815;19521119;-999;-999;-999;    5;   2.8;   8;    0.000;   0;   8.0;   6.7; 1003.00;    1.9;   95.00;    2.8;   -1.3;   -1.8;eor
       3815;19521120;-999;-999;-999;    5;   0.0;   0;    4.000;   1;   2.7;   5.3;  999.40;    0.6;   83.00;    2.6;   -1.5;   -1.0;eor
       3815;19521121;-999;-999;-999;    5;   1.5;   1;    2.900;   0;   7.3;   6.3;  991.40;    2.9;   86.00;    4.1;   -1.0;   -2.9;eor
       3815;19521122;-999;-999;-999;    5;   0.1;   1;    4.100;   0;   7.0;   7.5;  989.40;    5.0;   85.00;    7.0;    2.6;   -0.3;eor
       3815;19521123;-999;-999;-999;    5;   2.8;   1;    2.000;   0;   7.7;   6.8;  995.00;    3.4;   86.00;    5.0;    2.0;    1.5;eor
       3815;19521124;-999;-999;-999;    5;   0.4;   7;    2.400;   0;   5.7;   5.6;  993.00;    0.0;   89.00;    3.0;   -1.4;   -1.5;eor
       3815;19521125;-999;-999;-999;    5;   0.0;   0;    4.300;   0;   2.3;   5.2;  993.60;    0.3;   81.00;    3.8;   -2.4;   -3.8;eor
       3815;19521126;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   7.7;   5.2;  988.40;   -1.4;   94.00;   -0.1;   -4.5;   -7.5;eor
       3815;19521127;-999;-999;-999;    5;   1.9;   8;    0.000;   0;   8.0;   5.5;  986.30;   -0.8;   94.00;    0.1;   -3.0;   -4.4;eor
       3815;19521128;-999;-999;-999;    5;   4.2;   7;    0.000;   2;   7.7;   5.3;  993.00;   -1.1;   95.00;   -0.4;   -1.6;   -2.0;eor
       3815;19521129;-999;-999;-999;    5;   0.6;   7;    0.000;   2;   7.3;   4.8; 1007.50;   -2.9;   93.00;   -0.8;   -5.0;  -10.7;eor
       3815;19521130;-999;-999;-999;    5;   0.7;   7;    0.000;   2;   7.7;   4.7; 1003.90;   -2.6;   93.00;   -1.7;   -4.4;   -5.2;eor
       3815;19521201;-999;-999;-999;    5;   0.0;   0;    0.000;   2;   5.7;   3.7; 1011.40;   -4.2;   86.00;   -2.3;   -8.3;  -10.2;eor
       3815;19521202;-999;-999;-999;    5;   1.6;   7;    3.800;   2;   7.7;   3.9; 1008.60;   -4.5;   90.00;   -2.8;   -7.6;   -9.5;eor
       3815;19521203;-999;-999;-999;    5;   0.0;   1;    0.000;   4;   7.7;   5.7; 1000.20;    1.2;   85.00;    2.6;   -3.4;   -5.3;eor
       3815;19521204;-999;-999;-999;    5;   0.0;   1;    5.600;   3;   5.3;   4.7; 1015.90;   -0.2;   78.00;    1.2;   -2.9;   -1.9;eor
       3815;19521205;-999;-999;-999;    5;   0.5;   1;    0.000;   2;   8.0;   6.3; 1021.40;    0.8;   96.00;    1.6;   -1.2;   -2.5;eor
       3815;19521206;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   7.7;   6.0; 1023.50;    0.0;   98.00;    0.6;   -1.8;   -1.5;eor
       3815;19521207;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;   6.4; 1024.60;    0.9;   98.00;    1.5;   -0.3;   -1.0;eor
       3815;19521208;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   5.3;   4.5; 1021.40;   -4.0;   96.00;    1.0;   -5.6;   -4.0;eor
       3815;19521209;-999;-999;-999;    5;   0.0;   0;    0.400;   0;   6.7;   4.7; 1017.50;   -3.5;   95.00;   -1.2;   -5.6;   -7.6;eor
       3815;19521210;-999;-999;-999;    5;   0.1;   8;    7.200;   0;   0.0;   4.4; 1008.00;   -2.4;   83.00;    2.5;   -6.5;   -8.9;eor
       3815;19521211;-999;-999;-999;    5;   3.6;   1;    0.000;   0;   8.0;   5.9;  995.60;    0.6;   95.00;    2.0;   -4.9;   -7.5;eor
       3815;19521212;-999;-999;-999;    5;   1.8;   8;    0.000;   0;   7.3;   7.2;  985.40;    3.2;   91.00;    4.3;    2.0;    1.0;eor
       3815;19521213;-999;-999;-999;    5;  12.8;   8;    0.000;   0;   8.0;   6.1;  972.00;    0.4;   97.00;    2.6;   -0.3;   -0.8;eor
       3815;19521214;-999;-999;-999;    5;   0.1;   8;    0.000;   5;   7.0;   6.0;  976.60;    1.4;   90.00;    2.3;   -0.2;   -0.9;eor
       3815;19521215;-999;-999;-999;    5;   0.4;   7;    0.000;   3;   8.0;   5.7;  981.10;    0.2;   92.00;    1.5;   -1.0;   -4.2;eor
       3815;19521216;-999;-999;-999;    5;   6.9;   8;    0.000;   3;   7.7;   4.5;  988.00;   -0.8;   81.00;   -0.2;   -2.4;   -4.1;eor
       3815;19521217;-999;-999;-999;    5;   2.1;   8;    0.000;  13;   7.0;   6.4;  970.60;    2.6;   86.00;    3.3;   -1.1;   -1.7;eor
       3815;19521218;-999;-999;-999;    5;   0.0;   0;    1.800;   3;   3.0;   5.3;  988.40;   -0.8;   90.00;    2.6;   -2.4;   -2.0;eor
       3815;19521219;-999;-999;-999;    5;   3.2;   8;    0.000;   9;   7.3;   4.9;  997.50;   -1.8;   95.00;    0.4;   -7.2;   -8.9;eor
       3815;19521220;-999;-999;-999;    5;   6.4;   1;    0.000;   8;   7.7;   7.1;  991.80;    3.4;   93.00;    4.0;    0.0;   -1.0;eor
       3815;19521221;-999;-999;-999;    5;   2.3;   1;    0.000;   0;   7.7;   6.8;  989.10;    3.0;   89.00;    5.4;    2.4;    1.5;eor
       3815;19521222;-999;-999;-999;    5;   2.7;   1;    0.800;   0;   7.0;   6.8; 1006.60;    2.7;   93.00;    3.5;    1.2;    1.5;eor
       3815;19521223;-999;-999;-999;    5;   0.3;   1;    0.000;   0;   7.3;   7.9; 1005.00;    4.4;   94.00;    6.0;    2.1;    1.1;eor
       3815;19521224;-999;-999;-999;    5;  11.6;   1;    0.000;   0;   6.7;   8.9;  999.10;    7.2;   89.00;    9.2;    2.5;   -1.0;eor
