STATIONS_ID;MESS_DATUM;QN_3;FX;FM;QN_4;RSK;RSKF;SDK;SHK_TAG;NM;VPM;PM;TMK;UPM;TXK;TNK;TGK;eor;FG_STRAHL
853;1882-10-07;;;;1;0.0;0.0;;;1.3;8.9;986.1;10.5;71.0;14.1;7.2;;eor;
853;1882-10-08;;;;1;0.0;0.0;;;6.3;9.6;986.3;10.4;77.0;14.8;7.3;;eor;
853;1882-10-09;;;;1;0.0;0.0;;;3.3;10.9;986.1;10.5;85.0;15.1;5.4;;eor;
853;1882-10-10;;;;1;0.0;0.0;;;4.7;10.3;983.9;11.2;79.0;14.7;4.9;;eor;
853;1882-10-11;;;;1;4.3;1.0;;;4.7;10.4;976.5;12.4;75.0;17.5;7.2;;eor;
853;1882-10-12;;;;1;0.6;1.0;;;7.0;12.1;969.5;12.9;83.0;14.8;7.1;;eor;
853;1882-10-13;;;;1;14.1;1.0;;;8.0;11.2;971.2;10.2;90.0;12.5;7.4;;eor;
853;1882-10-14;;;;1;3.3;1.0;;;8.0;8.3;974.4;5.2;94.0;7.4;3.1;;eor;
853;1882-10-15;;;;1;1.1;1.0;;;8.0;5.9;977.2;1.3;87.0;3.1;0.7;;eor;
853;1882-10-16;;;;1;0.8;8.0;;;8.0;6.0;974.4;1.8;86.0;3.2;-0.1;;eor;
853;1882-10-17;;;;1;0.0;0.0;;;6.3;7.9;977.8;6.5;81.0;10.3;0.0;;eor;
853;1882-10-18;;;;1;2.2;1.0;;;8.0;9.1;983.5;6.7;93.0;9.7;2.5;;eor;
853;1882-10-19;;;;1;0.0;0.0;;;8.0;9.7;983.2;8.2;90.0;9.3;3.2;;eor;
853;1882-10-20;;;;1;0.0;0.0;;;6.3;9.6;979.5;9.3;82.0;11.8;6.3;;eor;
853;1882-10-21;;;;1;0.0;0.0;;;3.0;7.9;978.2;6.8;79.0;11.9;2.1;;eor;
853;1882-10-22;;;;1;2.0;1.0;;;3.0;7.9;968.8;7.1;78.0;9.5;2.7;;eor;
853;1882-10-23;;;;1;1.1;1.0;;;5.0;8.0;969.8;7.7;77.0;10.5;3.2;;eor;
853;1882-10-24;;;;1;1.6;1.0;;;6.3;8.8;971.1;9.5;75.0;11.6;5.5;;eor;
853;1882-10-25;;;;1;3.9;1.0;;;8.0;8.5;972.5;9.4;73.0;11.7;6.4;;eor;
853;1882-10-26;;;;1;0.1;1.0;;;6.0;8.3;971.3;7.2;82.0;9.3;5.0;;eor;
853;1882-10-27;;;;1;0.0;0.0;;;7.0;7.7;968.8;8.1;72.0;11.9;3.6;;eor;
853;1882-10-28;;;;1;0.0;0.0;;;8.0;10.3;959.4;10.0;84.0;12.8;4.5;;eor;
853;1882-10-29;;;;1;0.0;0.0;;;2.3;8.4;965.8;9.3;73.0;13.9;5.4;;eor;
853;1882-10-30;;;;1;0.9;1.0;;;3.3;6.1;979.6;5.7;68.0;8.2;2.3;;eor;
853;1882-10-31;;;;1;0.0;0.0;;;6.7;7.5;979.2;6.7;76.0;8.6;1.5;;eor;
853;1882-11-01;;;;1;0.8;1.0;;;1.7;6.9;980.5;6.0;76.0;10.2;2.3;;eor;
853;1882-11-02;;;;1;0.9;1.0;;;6.3;8.7;980.7;8.0;81.0;10.3;2.1;;eor;
853;1882-11-03;;;;1;0.0;0.0;;;2.3;7.5;984.1;7.1;76.0;10.9;4.4;;eor;
853;1882-11-04;;;;1;6.6;8.0;;;6.7;8.3;977.6;9.0;73.0;11.3;4.4;;eor;
853;1882-11-05;;;;1;2.6;1.0;;;7.0;8.5;980.4;8.7;77.0;9.7;6.5;;eor;
853;1882-11-06;;;;1;0.2;1.0;;;5.0;8.1;980.2;8.9;71.0;10.8;5.2;;eor;
853;1882-11-07;;;;1;0.7;1.0;;;6.3;9.2;975.9;9.6;79.0;11.6;3.5;;eor;
853;1882-11-08;;;;1;5.6;1.0;;;6.0;8.9;967.3;8.7;79.0;10.9;5.7;;eor;
853;1882-11-09;;;;1;5.7;1.0;;;5.7;6.9;959.0;4.5;82.0;6.4;2.5;;eor;
853;1882-11-10;;;;1;3.7;8.0;;;6.7;6.3;966.4;4.5;75.0;6.6;3.2;;eor;
853;1882-11-11;;;;1;0.2;8.0;;;4.3;6.3;962.5;4.2;75.0;6.2;1.6;;eor;
853;1882-11-12;;;;1;1.2;1.0;;;7.3;5.9;978.7;3.2;76.0;4.7;0.8;;eor;
853;1882-11-13;;;;1;0.0;0.0;;;4.7;4.4;984.8;1.1;69.0;3.7;-0.2;;eor;
853;1882-11-14;;;;1;3.5;7.0;;;6.3;4.7;980.1;0.0;76.0;1.3;-2.8;;eor;
853;1882-11-15;;;;1;5.8;7.0;;;8.0;5.3;970.4;-0.2;89.0;1.5;-3.1;;eor;
853;1882-11-16;;;;1;0.0;7.0;;;7.3;5.5;963.2;0.2;89.0;1.1;-3.4;;eor;
853;1882-11-17;;;;1;1.2;7.0;;;8.0;4.8;964.5;-1.7;90.0;0.4;-4.0;;eor;
853;1882-11-18;;;;1;2.7;7.0;;;8.0;4.0;972.4;-4.0;89.0;-1.5;-6.2;;eor;
853;1882-11-19;;;;1;0.7;7.0;;;6.0;4.3;964.5;-2.2;82.0;-0.2;-6.4;;eor;
853;1882-11-20;;;;1;0.9;7.0;;;6.0;5.2;957.7;1.1;80.0;2.5;-5.6;;eor;
853;1882-11-21;;;;1;1.4;7.0;;;7.3;5.6;964.9;1.0;85.0;2.0;-0.6;;eor;
853;1882-11-22;;;;1;10.8;8.0;;;8.0;5.7;965.1;1.4;85.0;2.1;-1.3;;eor;
853;1882-11-23;;;;1;2.5;1.0;;;8.0;8.8;962.9;6.6;92.0;7.8;-0.4;;eor;
853;1882-11-24;;;;1;0.3;1.0;;;5.3;9.1;962.8;9.6;77.0;12.0;4.9;;eor;
853;1882-11-25;;;;1;14.0;1.0;;;7.3;8.1;962.3;8.8;73.0;9.6;6.9;;eor;
853;1882-11-26;;;;1;1.8;1.0;;;6.0;7.9;960.0;5.7;86.0;9.6;4.8;;eor;
853;1882-11-27;;;;1;0.1;1.0;;;7.3;5.9;966.4;4.1;71.0;5.7;2.6;;eor;
853;1882-11-28;;;;1;1.9;8.0;;;5.3;5.5;970.8;1.8;79.0;3.1;0.4;;eor;
853;1882-11-29;;;;1;0.4;7.0;;;5.7;5.3;977.1;0.6;83.0;2.5;-1.1;;eor;
853;1882-11-30;;;;1;0.0;7.0;;;2.7;4.4;976.9;-1.2;78.0;0.3;-3.2;;eor;
853;1882-12-01;;;;1;3.3;7.0;;;7.7;4.4;973.9;-1.8;83.0;-0.5;-3.1;;eor;
853;1882-12-02;;;;1;0.9;7.0;;;8.0;3.3;978.1;-6.8;93.0;-2.6;-7.5;;eor;
853;1882-12-03;;;;1;0.5;7.0;;;3.3;2.7;975.7;-7.9;82.0;-6.0;-9.8;;eor;
853;1882-12-04;;;;1;4.6;8.0;;;6.3;4.5;955.5;-1.8;81.0;2.6;-10.3;;eor;
853;1882-12-05;;;;1;0.0;0.0;;;7.0;5.6;955.7;2.0;79.0;3.4;-1.4;;eor;
853;1882-12-06;;;;1;0.0;0.0;;;5.3;4.9;956.6;0.6;76.0;2.5;-1.6;;eor;
853;1882-12-07;;;;1;0.0;0.0;;;3.3;4.7;958.1;-0.4;80.0;0.6;-1.7;;eor;
853;1882-12-08;;;;1;0.0;0.0;;;6.0;4.8;968.9;0.8;74.0;2.8;-2.0;;eor;
853;1882-12-09;;;;1;0.0;0.0;;;2.0;4.0;975.9;-0.5;69.0;3.8;-3.3;;eor;
853;1882-12-10;;;;1;4.7;1.0;;;8.0;6.0;965.9;1.6;86.0;3.7;-3.2;;eor;
853;1882-12-11;;;;1;0.1;7.0;;;8.0;5.5;967.1;0.2;88.0;2.6;-0.6;;eor;
853;1882-12-12;;;;1;0.0;0.0;;;8.0;5.6;974.3;0.4;89.0;0.9;-0.7;;eor;
853;1882-12-13;;;;1;0.0;0.0;;;5.3;4.9;974.7;1.4;74.0;3.7;-1.3;;eor;
853;1882-12-14;;;;1;0.0;1.0;;;3.7;5.2;974.8;2.3;73.0;4.7;-1.5;;eor;
853;1882-12-15;;;;1;0.0;0.0;;;4.7;6.4;979.0;3.4;82.0;7.0;0.5;;eor;
853;1882-12-16;;;;1;0.0;1.0;;;5.3;4.8;982.5;-0.7;86.0;2.5;-2.4;;eor;
853;1882-12-17;;;;1;0.1;1.0;;;8.0;5.5;984.8;0.0;90.0;3.0;-3.2;;eor;
853;1882-12-18;;;;1;0.1;1.0;;;8.0;6.4;980.7;3.7;80.0;4.6;-3.2;;eor;
853;1882-12-19;;;;1;0.0;0.0;;;3.0;5.9;984.2;2.7;78.0;3.8;1.8;;eor;
853;1882-12-20;;;;1;0.0;1.0;;;2.7;5.5;990.3;0.7;85.0;3.2;-1.4;;eor;
853;1882-12-21;;;;1;1.6;1.0;;;6.3;5.2;981.1;0.8;82.0;3.7;-3.8;;eor;
853;1882-12-22;;;;1;0.0;0.0;;;5.7;5.6;972.9;1.7;80.0;3.4;-3.4;;eor;
853;1882-12-23;;;;1;0.1;7.0;;;7.3;4.7;958.0;-1.0;82.0;0.8;-2.0;;eor;
853;1882-12-24;;;;1;1.4;7.0;;;7.0;4.5;963.1;-1.4;83.0;-0.3;-2.1;;eor;
853;1882-12-25;;;;1;8.9;1.0;;;5.7;5.1;967.2;-0.1;85.0;0.8;-2.8;;eor;
853;1882-12-26;;;;1;14.0;8.0;;;8.0;6.8;958.3;2.2;95.0;4.9;-1.7;;eor;
853;1882-12-27;;;;1;18.0;8.0;;;8.0;6.4;966.6;1.9;91.0;4.1;-0.7;;eor;
853;1882-12-28;;;;1;4.1;1.0;;;8.0;9.6;970.0;8.3;88.0;9.0;-1.1;;eor;
853;1882-12-29;;;;1;0.9;1.0;;;7.3;7.1;973.4;7.8;67.0;8.8;7.3;;eor;
853;1882-12-30;;;;1;8.5;8.0;;;7.3;8.3;971.0;8.1;78.0;9.5;5.7;;eor;
853;1882-12-31;;;;1;3.1;8.0;;;7.7;6.0;981.5;1.7;86.0;8.4;-0.3;;eor;
853;1883-01-01;;;;1;12.4;1.0;;;8.0;9.3;978.1;7.7;88.0;8.5;3.2;;eor;
853;1883-01-02;;;;1;5.4;1.0;;;6.7;9.9;974.7;10.0;80.0;11.2;5.4;;eor;
853;1883-01-03;;;;1;5.1;1.0;;;8.0;7.5;972.7;5.0;85.0;8.5;4.5;;eor;
853;1883-01-04;;;;1;0.0;0.0;;;5.0;5.6;986.3;1.5;82.0;4.5;0.7;;eor;
853;1883-01-05;;;;1;0.0;0.0;;;5.7;4.1;994.1;-2.4;82.0;0.7;-3.5;;eor;
853;1883-01-06;;;;1;0.0;0.0;;;0.3;3.1;995.4;-4.9;70.0;-3.0;-5.7;;eor;
853;1883-01-07;;;;1;0.0;0.0;;;2.3;2.7;992.9;-5.3;63.0;-3.4;-7.9;;eor;
853;1883-01-08;;;;1;0.0;0.0;;;2.3;3.5;987.6;-4.3;76.0;-1.2;-6.8;;eor;
853;1883-01-09;;;;1;0.0;0.0;;;0.0;4.1;983.3;-4.0;84.0;0.5;-7.5;;eor;
853;1883-01-10;;;;1;0.0;0.0;;;0.0;4.0;978.7;-3.7;78.0;1.5;-8.0;;eor;
853;1883-01-11;;;;1;0.0;0.0;;;0.7;3.7;977.5;-2.4;72.0;-0.4;-4.0;;eor;
853;1883-01-12;;;;1;0.0;0.0;;;0.7;2.7;972.9;-4.2;59.0;-1.8;-6.2;;eor;
853;1883-01-13;;;;1;0.0;0.0;;;1.3;3.5;968.6;-3.4;73.0;-0.3;-5.4;;eor;
853;1883-01-14;;;;1;0.0;0.0;;;1.3;5.7;969.2;1.8;81.0;2.8;-4.8;;eor;
853;1883-01-15;;;;1;0.0;0.0;;;0.0;5.6;969.6;1.5;80.0;3.0;0.2;;eor;
853;1883-01-16;;;;1;0.1;1.0;;;4.3;6.0;973.9;0.7;90.0;2.5;0.0;;eor;
853;1883-01-17;;;;1;0.1;1.0;;;8.0;6.0;987.7;0.3;97.0;0.6;-0.3;;eor;
853;1883-01-18;;;;1;0.0;0.0;;;8.0;5.3;993.5;1.1;80.0;1.8;0.0;;eor;
853;1883-01-19;;;;1;0.0;0.0;;;5.7;5.3;994.5;1.5;77.0;4.2;-0.5;;eor;
853;1883-01-20;;;;1;0.0;0.0;;;5.3;4.9;989.4;0.4;76.0;3.8;-3.0;;eor;
853;1883-01-21;;;;1;0.0;0.0;;;5.3;5.9;990.3;1.4;85.0;3.6;0.2;;eor;
853;1883-01-22;;;;1;3.7;7.0;;;5.7;4.8;992.0;-1.8;87.0;0.6;-3.0;;eor;
853;1883-01-23;;;;1;0.8;7.0;;;8.0;4.1;996.7;-3.0;85.0;-2.3;-4.0;;eor;
853;1883-01-24;;;;1;0.0;0.0;;;3.3;2.8;993.5;-7.8;83.0;-3.7;-10.8;;eor;
853;1883-01-25;;;;1;0.0;0.0;;;1.0;2.5;975.5;-7.0;70.0;-4.4;-14.3;;eor;
853;1883-01-26;;;;1;1.3;7.0;;;2.7;4.1;965.4;-2.5;80.0;0.0;-8.7;;eor;
853;1883-01-27;;;;1;0.6;7.0;;;5.7;5.2;974.5;1.4;76.0;2.0;-4.2;;eor;
853;1883-01-28;;;;1;7.4;8.0;;;5.3;4.7;977.4;2.8;63.0;3.2;-0.2;;eor;
853;1883-01-29;;;;1;0.0;0.0;;;8.0;6.7;977.9;4.6;79.0;7.5;0.2;;eor;
853;1883-01-30;;;;1;0.0;0.0;;;6.7;5.6;970.2;5.8;61.0;7.5;3.3;;eor;
853;1883-01-31;;;;1;0.0;0.0;;;0.7;5.1;970.4;1.8;71.0;4.6;0.3;;eor;
853;1883-02-01;;;;1;0.0;0.0;;;6.0;6.3;966.4;3.1;80.0;5.2;0.5;;eor;
853;1883-02-02;;;;1;0.0;0.0;;;4.0;5.6;973.0;2.9;72.0;5.0;-0.8;;eor;
853;1883-02-03;;;;1;3.8;1.0;;;2.3;6.5;980.9;5.7;68.0;9.0;2.8;;eor;
853;1883-02-04;;;;1;6.2;1.0;;;8.0;6.7;984.5;3.6;83.0;4.8;2.3;;eor;
853;1883-02-05;;;;1;2.7;8.0;;;8.0;6.9;989.7;3.3;89.0;4.8;1.1;;eor;
853;1883-02-06;;;;1;0.0;0.0;;;8.0;5.5;989.9;-0.4;91.0;3.0;-1.0;;eor;
853;1883-02-07;;;;1;0.6;7.0;;;8.0;4.7;986.5;-1.8;88.0;-1.0;-2.6;;eor;
853;1883-02-08;;;;1;0.0;0.0;;;1.0;4.3;987.5;-2.4;82.0;0.3;-5.4;;eor;
853;1883-02-09;;;;1;0.4;8.0;;;5.7;4.5;984.1;0.2;73.0;1.2;-2.0;;eor;
853;1883-02-10;;;;1;0.0;0.0;;;5.3;5.3;983.5;1.1;79.0;2.2;0.0;;eor;
853;1883-02-11;;;;1;0.0;0.0;;;5.0;5.7;980.5;3.0;75.0;5.4;-0.4;;eor;
853;1883-02-12;;;;1;0.0;0.0;;;2.3;6.1;986.0;2.4;82.0;6.0;0.2;;eor;
853;1883-02-13;;;;1;0.0;0.0;;;0.0;5.6;981.8;1.7;77.0;5.2;0.1;;eor;
853;1883-02-14;;;;1;0.0;0.0;;;7.0;6.5;989.2;2.3;88.0;3.8;-1.2;;eor;
853;1883-02-15;;;;1;0.0;0.0;;;4.7;5.9;990.2;1.9;80.0;4.8;0.1;;eor;
853;1883-02-16;;;;1;0.0;0.0;;;3.7;5.9;988.1;1.8;82.0;4.5;-1.5;;eor;
853;1883-02-17;;;;1;0.0;0.0;;;8.0;4.9;992.8;-1.5;88.0;3.3;-2.5;;eor;
853;1883-02-18;;;;1;0.0;0.0;;;1.0;4.5;988.3;-0.7;78.0;0.1;-2.8;;eor;
853;1883-02-19;;;;1;0.0;0.0;;;2.0;4.4;985.4;-1.7;77.0;0.8;-4.0;;eor;
853;1883-02-20;;;;1;0.3;8.0;;;7.3;5.9;990.7;1.1;87.0;1.9;-1.6;;eor;
853;1883-02-21;;;;1;0.6;1.0;;;8.0;6.7;994.7;2.6;88.0;4.0;-0.5;;eor;
853;1883-02-22;;;;1;7.8;1.0;;;7.3;8.3;992.5;6.3;85.0;8.6;3.2;;eor;
853;1883-02-23;;;;1;1.2;1.0;;;7.3;6.0;997.6;3.2;76.0;6.6;1.2;;eor;
853;1883-02-24;;;;1;0.9;1.0;;;7.7;6.7;996.4;3.5;84.0;5.1;2.3;;eor;
853;1883-02-25;;;;1;0.0;0.0;;;6.3;7.5;993.0;5.3;81.0;7.7;2.3;;eor;
853;1883-02-26;;;;1;0.0;0.0;;;3.3;4.8;996.2;1.1;71.0;4.8;0.2;;eor;
853;1883-02-27;;;;1;9.1;1.0;;;7.0;6.5;989.5;3.3;81.0;6.2;0.6;;eor;
853;1883-02-28;;;;1;3.3;8.0;;;6.0;7.1;984.6;3.4;92.0;3.6;1.5;;eor;
853;1883-03-01;;;;1;0.0;0.0;;;4.0;5.3;987.2;1.8;74.0;4.3;1.0;;eor;
853;1883-03-02;;;;1;0.0;0.0;;;7.0;4.4;997.6;-1.2;77.0;1.6;-1.8;;eor;
853;1883-03-03;;;;1;0.0;0.0;;;1.0;4.7;1003.0;-1.3;81.0;0.7;-3.8;;eor;
853;1883-03-04;;;;1;0.0;0.0;;;0.0;4.3;1002.1;-1.9;75.0;2.3;-6.2;;eor;
853;1883-03-05;;;;1;4.5;7.0;;;0.3;4.0;991.1;-0.3;65.0;4.8;-4.6;;eor;
853;1883-03-06;;;;1;9.5;7.0;;;8.0;5.9;960.9;-0.2;96.0;1.4;-1.7;;eor;
853;1883-03-07;;;;1;0.0;0.0;;;8.0;4.3;965.1;-3.5;89.0;-0.4;-5.2;;eor;
853;1883-03-08;;;;1;0.0;0.0;;;1.7;3.2;968.0;-5.6;76.0;-2.6;-10.0;;eor;
853;1883-03-09;;;;1;0.0;0.0;;;3.0;3.1;974.7;-8.9;91.0;-3.9;-14.1;;eor;
853;1883-03-10;;;;1;3.2;7.0;;;6.7;3.3;965.5;-6.2;83.0;-2.9;-12.0;;eor;
853;1883-03-11;;;;1;4.8;7.0;;;5.7;3.6;957.2;-5.1;86.0;-4.3;-6.2;;eor;
853;1883-03-12;;;;1;6.3;7.0;;;8.0;3.2;958.3;-6.4;87.0;-5.0;-7.6;;eor;
853;1883-03-13;;;;1;3.8;7.0;;;7.3;3.3;971.0;-6.5;90.0;-4.8;-9.2;;eor;
853;1883-03-14;;;;1;5.2;7.0;;;6.3;4.3;968.3;-3.9;89.0;-1.7;-11.9;;eor;
853;1883-03-15;;;;1;8.3;7.0;;;7.7;3.7;966.5;-5.2;88.0;-1.9;-6.6;;eor;
853;1883-03-16;;;;1;0.3;7.0;;;7.0;4.0;966.0;-4.0;86.0;-2.5;-6.7;;eor;
853;1883-03-17;;;;1;0.0;0.0;;;2.3;4.0;974.5;-4.3;81.0;3.3;-12.8;;eor;
853;1883-03-18;;;;1;0.0;0.0;;;5.3;6.1;977.0;1.6;84.0;6.5;-5.0;;eor;
853;1883-03-19;;;;1;0.0;0.0;;;8.0;6.3;976.3;1.6;89.0;3.6;-3.8;;eor;
853;1883-03-20;;;;1;0.0;0.0;;;6.0;5.3;970.5;0.3;85.0;1.2;-0.5;;eor;
853;1883-03-21;;;;1;1.1;7.0;;;7.3;3.9;973.2;-3.1;79.0;-0.5;-4.6;;eor;
853;1883-03-22;;;;1;0.0;0.0;;;1.0;2.3;987.4;-8.0;67.0;-3.0;-11.0;;eor;
853;1883-03-23;;;;1;0.0;0.0;;;0.0;2.3;986.9;-6.7;60.0;-2.7;-14.8;;eor;
853;1883-03-24;;;;1;2.3;7.0;;;2.3;3.1;970.0;-1.8;51.0;3.3;-11.6;;eor;
853;1883-03-25;;;;1;0.0;0.0;;;4.0;4.1;965.3;-0.1;69.0;2.0;-6.0;;eor;
853;1883-03-26;;;;1;0.0;0.0;;;5.0;4.5;954.0;2.2;61.0;6.1;-4.6;;eor;
853;1883-03-27;;;;1;5.0;7.0;;;4.7;4.3;962.0;1.6;60.0;4.0;-0.7;;eor;
853;1883-03-28;;;;1;0.8;7.0;;;4.7;4.5;977.1;-0.3;73.0;2.0;-1.8;;eor;
853;1883-03-29;;;;1;1.7;7.0;;;4.0;4.9;986.0;-0.8;83.0;1.0;-1.6;;eor;
853;1883-03-30;;;;1;1.0;1.0;;;1.0;3.9;982.6;0.2;60.0;4.0;-6.7;;eor;
853;1883-03-31;;;;1;0.6;1.0;;;7.7;6.7;976.7;4.0;81.0;4.6;0.3;;eor;
853;1883-04-01;;;;1;0.0;0.0;;;4.7;5.9;988.7;1.6;83.0;4.5;0.7;;eor;
853;1883-04-02;;;;1;0.0;0.0;;;1.7;5.7;988.4;4.6;65.0;8.5;-1.8;;eor;
853;1883-04-03;;;;1;0.0;0.0;;;2.0;5.3;986.7;5.2;60.0;12.0;-1.7;;eor;
853;1883-04-04;;;;1;0.2;1.0;;;6.3;7.7;984.4;5.7;84.0;6.4;0.7;;eor;
853;1883-04-05;;;;1;0.0;0.0;;;3.3;6.0;989.9;3.8;73.0;7.2;1.7;;eor;
853;1883-04-06;;;;1;1.4;1.0;;;7.3;6.0;987.8;4.5;70.0;7.2;1.8;;eor;
853;1883-04-07;;;;1;0.0;0.0;;;4.7;5.5;995.9;2.5;74.0;3.6;-0.9;;eor;
853;1883-04-08;;;;1;0.0;0.0;;;8.0;5.5;995.9;1.7;77.0;3.2;-0.8;;eor;
853;1883-04-09;;;;1;3.5;8.0;;;5.0;6.3;989.4;3.9;76.0;6.5;1.0;;eor;
853;1883-04-10;;;;1;1.6;8.0;;;8.0;6.5;979.2;3.0;85.0;4.8;0.2;;eor;
853;1883-04-11;;;;1;0.0;0.0;;;8.0;7.2;984.4;3.0;92.0;5.0;-0.5;;eor;
853;1883-04-12;;;;1;0.0;0.0;;;6.3;6.7;979.9;4.3;78.0;6.0;0.0;;eor;
853;1883-04-13;;;;1;0.0;0.0;;;2.7;6.1;977.0;4.3;71.0;7.8;-0.5;;eor;
853;1883-04-14;;;;1;0.0;0.0;;;6.7;6.1;974.7;3.9;75.0;5.7;-0.5;;eor;
853;1883-04-15;;;;1;0.5;1.0;;;3.3;5.3;977.2;5.2;58.0;8.8;1.2;;eor;
853;1883-04-16;;;;1;0.9;1.0;;;8.0;8.4;978.6;7.6;79.0;10.2;5.0;;eor;
853;1883-04-17;;;;1;0.0;0.0;;;3.0;6.8;983.4;8.2;62.0;11.5;4.8;;eor;
853;1883-04-18;;;;1;0.0;0.0;;;0.3;6.5;980.7;11.1;48.0;14.3;3.3;;eor;
853;1883-04-19;;;;1;0.0;0.0;;;0.7;5.9;977.5;11.4;42.0;16.3;4.7;;eor;
853;1883-04-20;;;;1;0.0;0.0;;;7.0;6.4;980.9;4.5;74.0;9.6;1.0;;eor;
853;1883-04-21;;;;1;4.8;8.0;;;7.7;6.4;983.2;3.2;82.0;5.3;1.6;;eor;
853;1883-04-22;;;;1;6.2;8.0;;;7.3;7.1;977.3;2.4;94.0;5.6;0.6;;eor;
853;1883-04-23;;;;1;0.0;0.0;;;6.0;6.0;972.8;3.8;74.0;7.8;-1.0;;eor;
853;1883-04-24;;;;1;5.0;1.0;;;4.7;6.8;967.5;11.8;48.0;16.0;2.2;;eor;
853;1883-04-25;;;;1;1.3;1.0;;;7.7;7.7;970.5;6.2;82.0;11.6;4.5;;eor;
853;1883-04-26;;;;1;0.0;0.0;;;4.3;7.1;977.0;7.6;66.0;10.3;3.5;;eor;
853;1883-04-27;;;;1;0.0;0.0;;;1.3;6.7;974.7;10.7;51.0;13.5;4.3;;eor;
853;1883-04-28;;;;1;0.0;0.0;;;1.0;7.3;968.2;12.3;50.0;16.5;4.0;;eor;
853;1883-04-29;;;;1;0.0;0.0;;;4.7;8.1;964.3;10.7;60.0;18.5;5.0;;eor;
853;1883-04-30;;;;1;0.0;0.0;;;6.0;6.8;967.4;5.5;73.0;8.4;1.2;;eor;
853;1883-05-01;;;;1;0.0;0.0;;;5.0;7.1;967.3;7.6;63.0;12.0;3.2;;eor;
853;1883-05-02;;;;1;0.0;0.0;;;2.0;7.1;967.0;8.8;56.0;13.9;1.8;;eor;
853;1883-05-03;;;;1;0.0;0.0;;;2.0;7.1;970.4;7.9;60.0;12.5;2.8;;eor;
853;1883-05-04;;;;1;5.2;1.0;;;7.0;9.9;971.5;9.0;78.0;12.5;4.6;;eor;
853;1883-05-05;;;;1;0.0;0.0;;;3.7;10.0;972.0;10.2;74.0;13.9;5.2;;eor;
853;1883-05-06;;;;1;0.0;0.0;;;3.0;8.8;973.4;11.5;61.0;16.0;6.6;;eor;
853;1883-05-07;;;;1;0.0;0.0;;;1.3;6.3;974.0;10.0;47.0;15.0;4.6;;eor;
853;1883-05-08;;;;1;0.3;1.0;;;2.0;9.3;970.1;15.2;49.0;21.0;9.0;;eor;
853;1883-05-09;;;;1;1.0;1.0;;;6.7;12.1;965.8;14.8;65.0;22.2;7.5;;eor;
853;1883-05-10;;;;1;12.4;1.0;;;2.7;10.4;970.0;12.2;73.0;14.2;9.8;;eor;
853;1883-05-11;;;;1;0.1;1.0;;;6.0;7.7;975.4;6.6;77.0;11.2;3.1;;eor;
853;1883-05-12;;;;1;0.0;0.0;;;5.7;7.7;984.4;7.3;70.0;11.2;3.4;;eor;
853;1883-05-13;;;;1;0.0;0.0;;;6.7;11.6;987.0;11.2;79.0;15.5;5.8;;eor;
853;1883-05-14;;;;1;0.0;0.0;;;0.7;10.3;984.5;16.0;50.0;23.5;9.3;;eor;
853;1883-05-15;;;;1;0.0;0.0;;;0.3;8.9;984.6;17.4;40.0;23.0;10.1;;eor;
853;1883-05-16;;;;1;1.3;1.0;;;1.0;12.7;984.7;19.6;50.0;26.0;12.4;;eor;
853;1883-05-17;;;;1;0.0;0.0;;;4.3;9.1;985.8;15.3;55.0;22.0;11.2;;eor;
853;1883-05-18;;;;1;6.9;1.0;;;4.3;7.5;981.2;11.6;48.0;16.7;5.4;;eor;
853;1883-05-19;;;;1;7.3;8.0;;;7.3;8.8;971.5;8.1;84.0;13.0;5.7;;eor;
853;1883-05-20;;;;1;10.1;8.0;;;7.0;8.0;974.5;5.7;83.0;7.3;3.1;;eor;
853;1883-05-21;;;;1;1.4;1.0;;;4.0;7.5;983.1;7.4;67.0;10.9;3.7;;eor;
853;1883-05-22;;;;1;0.0;0.0;;;3.3;7.5;986.3;8.9;61.0;12.8;3.4;;eor;
853;1883-05-23;;;;1;0.7;1.0;;;7.0;10.1;982.0;12.6;62.0;17.5;6.0;;eor;
853;1883-05-24;;;;1;0.0;0.0;;;6.0;12.0;981.3;15.9;61.0;20.7;10.4;;eor;
853;1883-05-25;;;;1;0.0;0.0;;;0.3;10.3;980.8;16.4;49.0;21.3;10.1;;eor;
853;1883-05-26;;;;1;2.7;1.0;;;1.7;12.5;973.9;20.1;49.0;26.2;14.1;;eor;
853;1883-05-27;;;;1;1.9;1.0;;;6.3;14.7;978.1;17.2;74.0;21.5;14.0;;eor;
853;1883-05-28;;;;1;0.0;0.0;;;5.3;11.6;985.6;13.1;78.0;17.0;10.0;;eor;
853;1883-05-29;;;;1;0.0;0.0;;;1.0;12.1;984.1;17.3;55.0;22.4;11.0;;eor;
853;1883-05-30;;;;1;0.3;1.0;;;5.7;14.7;982.9;17.9;64.0;20.8;11.8;;eor;
853;1883-05-31;;;;1;0.0;0.0;;;1.7;12.0;982.8;18.3;53.0;23.7;12.4;;eor;
853;1883-06-01;;;;1;0.0;0.0;;;1.0;11.7;981.5;18.8;47.0;23.3;11.3;;eor;
853;1883-06-02;;;;1;0.0;0.0;;;0.0;10.8;981.5;19.2;42.0;25.0;10.3;;eor;
853;1883-06-03;;;;1;0.0;0.0;;;0.7;11.6;982.6;19.7;45.0;25.5;11.4;;eor;
